Make,Model,Year,Sales,annual fuel consumption,annual fuel consumption (f2),T to charge120,T to charge240,mpg city,mpg city (f2),phev city gpm/100,city epm/100 ,co2,co2(f2),co2TailpipeAGpm,mpg comb,mpg comb(f2),combinedCD GPM/100,cylinders,displ,drive,fuelCost,fuelCostA08,fuelType,mpg highway,highwayA08,elec compumption kw/100m,LV,PV,id,trany,UCity,UHighway,VClass,year,youSaveSpend,evMotor (0 for non electric),mfrCode,charge240b,mpg City total,mpg Hwy total,mpg Comb total,MSRP Low,MSRP High
Mazda,3,2008,109957,15.69571429,0,0,0,19,0,0,0,423.1904762,-1,0,21,0,0,4,2.3,Rear-Wheel Drive,1900,0,Gasoline,24,0,0,0,0,24482,Automatic,23.2501,32.9501,Small Pickup Trucks 2WD,2008,-2000,,,0,19,24,21,0,0
Mazda,3,2009,96466,15.69571429,0,0,0,19,0,0,0,423.1904762,-1,0,21,0,0,4,2.3,Rear-Wheel Drive,1900,0,Gasoline,24,0,0,0,0,26047,Automatic,23.7881,32.8925,Small Pickup Trucks 2WD,2009,-2000,,,0,19,24,21,0,0
Mazda,3,2010,106353,15.69571429,0,0,0,18,0,0,0,423.1904762,-1,0,21,0,0,4,2.3,Front-Wheel Drive,2350,0,Gasoline,25,0,0,17,95,26420,Manual,22.8,34.7,Midsize Cars,2010,-4250,,,0,18,25,21,36600,0
Mazda,3,2011,102417,15.69571429,0,0,0,18,0,0,0,423.1904762,-1,0,21,0,0,4,2.3,Front-Wheel Drive,2350,0,Gasoline,25,0,0,17,95,30402,Manual,22.8,34.7,Midsize Cars,2011,-4250,,,0,18,25,21,55300,0
Mazda,3,2012,123361,10.3003125,0,0,0,28,0,0,0,277.71875,-1,0,32,0,0,4,2,Front-Wheel Drive,1250,0,Gasoline,39,0,0,12,94,32057,Automatic,36.732,57.1972,Compact Cars,2012,1250,,TKX,0,28,39,32,0,0
Mazda,3,2013,104713,10.3003125,0,0,0,28,0,0,0,277,-1,0,32,0,0,4,2,Front-Wheel Drive,1250,0,Gasoline,39,0,0,12,94,32925,Automatic,36.7232,57.2346,Compact Cars,2013,1250,,TKX,0,28,39,32,78425,94275
Mazda,3,2014,104985,9.988181818,0,0,0,29,0,0,0,270,-1,0,33,0,0,4,2,Front-Wheel Drive,1200,0,Gasoline,39,0,0,22,96,33942,Automatic,38.6,56.9,Midsize Cars,2014,1500,,TKX,0,29,39,33,25360,25770
Mazda,3,2015,107885,9.988181818,0,0,0,30,0,0,0,266,-1,0,33,0,0,4,2,Front-Wheel Drive,1200,0,Gasoline,40,0,0,12,96,35261,Automatic,39.1,58.8,Compact Cars,2015,1500,,TKX,0,30,40,33,18200,0
Mazda,3,2016,95567,10.63258065,0,0,0,29,0,0,0,290,-1,0,31,0,0,4,2,Front-Wheel Drive,1300,0,Gasoline,35,0,0,16,88,36219,Automatic,37.5,50.7,Compact Cars,2016,1000,,TKX,0,29,35,31,24900,0
Mazda,3,2017,75018,10.63258065,0,0,0,29,0,0,0,288,-1,0,31,0,0,4,2,Front-Wheel Drive,1300,0,Gasoline,34,0,0,16,88,37483,Automatic,37.5,50.7,Compact Cars,2017,1000,,TKX,0,29,34,31,15545,27055
Mazda,3,2018,64638,10.63258065,0,0,0,28,0,0,0,283,-1,0,31,0,0,4,2,Front-Wheel Drive,1300,0,Gasoline,37,0,0,12,96,38867,Automatic,36.6,54.3,Compact Cars,2018,1000,,TKX,0,28,37,31,23720,30550
Volkswagen,CC,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,CC,2008,2105,14.33086957,0,0,0,19,0,0,0,386.3913043,-1,0,23,0,0,4,2,Front-Wheel Drive,2150,0,Gasoline,29,0,0,13,94,25945,Automatic,24.3,39,Compact Cars,2009,-3250,,,0,19,29,23,0,0
Volkswagen,CC,2009,23872,14.33086957,0,0,0,19,0,0,0,386.3913043,-1,0,23,0,0,4,2,Front-Wheel Drive,2150,0,Gasoline,29,0,0,13,94,25945,Automatic,24.3,39,Compact Cars,2009,-3250,,,0,19,29,23,0,0
Volkswagen,CC,2010,27987,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,28612,Automatic,27.1189,42,Compact Cars,2010,-2250,,,0,22,31,25,0,0
Volkswagen,CC,2011,29502,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,30348,Automatic,27.1,42.4736,Compact Cars,2011,-2250,,,0,22,31,25,0,0
Volkswagen,CC,2012,21646,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,31195,Automatic,26.9774,42.4961,Compact Cars,2012,-2250,,ADX,0,22,31,25,0,0
Volkswagen,CC,2013,15672,13.1844,0,0,0,22,0,0,0,349,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,32205,Automatic,26.977,42.4936,Compact Cars,2013,-2250,,VWX,0,22,31,25,0,0
Volkswagen,CC,2014,9995,16.4805,0,0,0,17,0,0,0,446,-1,0,20,0,0,6,3.6,All-Wheel Drive,2450,0,Gasoline,25,0,0,13,94,33657,Automatic,20.5,33.5,Compact Cars,2014,-4750,,VWX,0,17,25,20,32070,0
Volkswagen,CC,2015,6276,16.4805,0,0,0,17,0,0,0,446,-1,0,20,0,0,6,3.6,All-Wheel Drive,2450,0,Gasoline,25,0,0,13,94,35299,Automatic,20.5,33.5,Compact Cars,2015,-4750,,VGA,0,17,25,20,19605,22475
Volkswagen,CC,2016,3237,13.1844,0,0,0,22,0,0,0,349,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,36577,Automatic,26.9721,42.4615,Compact Cars,2016,-2250,,VGA,0,22,31,25,54775,0
Volkswagen,CC,2017,1355,13.1844,0,0,0,22,0,0,0,349,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,38058,Automatic,26.9731,42.4681,Compact Cars,2017,-2250,,VGA,0,22,31,25,32120,43190
Volkswagen,CC,2018,455,13.1844,0,0,0,22,0,0,0,349,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,31,0,0,13,94,38058,Automatic,26.9731,42.4681,Compact Cars,2017,-2250,,VGA,0,22,31,25,32120,43190
Toyota,Prius,2000,5562,8.039268293,0,0,0,42,0,0,0,216.7560976,-1,0,41,0,0,4,1.5,Front-Wheel Drive,1000,0,Gasoline,41,0,0,12,89,16705,Automatic,57.3,57.9,Compact Cars,2001,2500,,,0,42,41,41,0,0
Toyota,Prius,2001,15556,8.039268293,0,0,0,42,0,0,0,216.7560976,-1,0,41,0,0,4,1.5,Front-Wheel Drive,1000,0,Gasoline,41,0,0,12,89,16705,Automatic,57.3,57.9,Compact Cars,2001,2500,,,0,42,41,41,0,0
Toyota,Prius,2002,20119,8.039268293,0,0,0,42,0,0,0,216.7560976,-1,0,41,0,0,4,1.5,Front-Wheel Drive,1000,0,Gasoline,41,0,0,12,89,17634,Automatic,57.3,57.9,Compact Cars,2002,2500,,,0,42,41,41,0,0
Toyota,Prius,2003,24627,8.039268293,0,0,0,42,0,0,0,216.7560976,-1,0,41,0,0,4,1.5,Front-Wheel Drive,1000,0,Gasoline,41,0,0,12,89,18608,Automatic,57.3,57.9,Compact Cars,2003,2500,,,0,42,41,41,0,0
Toyota,Prius,2004,53991,7.165434783,0,0,0,48,0,0,0,193.1956522,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,45,0,0,16,96,19813,Automatic,66.6,64.8,Midsize Cars,2004,3000,,,0,48,45,46,0,0
Toyota,Prius,2005,107897,7.165434783,0,0,0,48,0,0,0,193.1956522,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,45,0,0,16,96,20934,Automatic,66.6,64.8,Midsize Cars,2005,3000,,,0,48,45,46,0,0
Toyota,Prius,2006,106971,7.165434783,0,0,0,48,0,0,0,193.1956522,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,45,0,0,16,96,22016,Automatic,66.6,64.8,Midsize Cars,2006,3000,,,0,48,45,46,0,0
Toyota,Prius,2007,181221,7.165434783,0,0,0,48,0,0,0,193.1956522,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,45,0,0,16,96,23599,Automatic,66.6,64.8,Midsize Cars,2007,3000,,,0,48,45,46,0,0
Toyota,Prius,2008,158884,7.165434783,0,0,0,48,0,0,0,193.1956522,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,45,0,0,16,96,24882,Automatic,66.6,64.8,Midsize Cars,2008,3000,202V Ni-MH,,0,48,45,46,0,0
Toyota,Prius,2009,139682,7.165434783,0,0,0,48,0,0,0,193.1956522,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,45,0,0,16,96,25987,Automatic,66.6,64.8,Midsize Cars,2009,3000,202V Ni-MH,,0,48,45,46,0,0
Toyota,Prius,2010,140928,6.5922,0,0,0,51,0,0,0,177.74,-1,0,50,0,0,4,1.8,Front-Wheel Drive,800,0,Gasoline,48,0,0,22,94,26425,Automatic,71.9537,69.6404,Midsize Cars,2010,3500,202V Ni-MH,,0,51,48,50,0,0
Toyota,Prius,2011,128064,6.866875,0,0,0,49,0,0,0,185.1458333,-1,0,48,0,0,4,1.8,Front-Wheel Drive,850,0,Gasoline,46,0,0,22,94,30919,Automatic,71.8162,69.5514,Midsize Cars,2011,3250,202V Ni-MH,,0,49,46,48,0,0
Toyota,Prius,2012,147507,6.866875,0,0,0,49,0,0,0,185.1458333,-1,0,48,0,0,4,1.8,Front-Wheel Drive,850,0,Gasoline,46,0,0,22,94,31767,Automatic,71.7588,69.5142,Midsize Cars,2012,3250,202V Ni-MH,TYX,0,49,46,48,0,0
Toyota,Prius,2013,145172,6.5922,0,0,0,53,0,0,0,179,-1,0,50,0,0,4,1.5,Front-Wheel Drive,800,0,Gasoline,46,0,0,17,87,33315,Automatic,71.7931,69.5526,Compact Cars,2013,3500,144V Ni-MH,TYX,0,53,46,50,29480,34860
Toyota,Prius,2014,122776,8.039268293,0,0,0,43,0,0,0,217,-1,0,41,0,0,4,1.8,Front-Wheel Drive,1000,0,Gasoline,39,0,0,34,97,34317,Automatic,59.8417,57.2774,Midsize Station Wagons,2014,2500,202V Ni-MH,TYX,0,43,39,41,20995,0
Toyota,Prius,2015,113829,6.866875,0,0,0,50,0,0,0,185,-1,0,48,0,0,4,1.8,Front-Wheel Drive,850,0,Gasoline,46,0,0,22,94,35556,Automatic,72.0295,69.6895,Midsize Cars,2015,3250,202V Ni-MH,TYX,0,50,46,48,58600,65200
Toyota,Prius,2016,98863,8.039268293,0,0,0,43,0,0,0,216,-1,0,41,0,0,4,1.8,Front-Wheel Drive,1000,0,Gasoline,39,0,0,34,97,36855,Automatic,59.9822,57.6515,Midsize Station Wagons,2016,2500,202V Ni-MH,TYX,0,43,39,41,34900,0
Toyota,Prius,2017,65630,8.039268293,0,0,0,43,0,0,0,217,-1,0,41,0,0,4,1.8,Front-Wheel Drive,1000,0,Gasoline,39,0,0,34,97,37463,Automatic,59.9394,57.5246,Midsize Station Wagons,2017,2500,202V Ni-MH,TYX,0,43,39,41,42200,46500
Toyota,Prius,2018,49534,7.165434783,0,0,0,48,0,0,0,193,-1,0,46,0,0,4,1.5,Front-Wheel Drive,900,0,Gasoline,43,0,0,17,87,39037,Automatic,68.9295,63.9762,Compact Cars,2018,3000,144V Ni-MH,TYX,0,48,43,46,215500,0
Volkswagen,Eos,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eos,2001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eos,2002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eos,2003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eos,2004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eos,2005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eos,2006,3394,14.33086957,0,0,0,20,0,0,0,386.3913043,-1,0,23,0,0,4,2,Front-Wheel Drive,2150,0,Gasoline,29,0,0,16,91,23157,Automatic,25.5432,40.0959,Subcompact Cars,2007,-3250,,,0,20,29,23,0,0
Volkswagen,Eos,2007,12744,14.33086957,0,0,0,20,0,0,0,386.3913043,-1,0,23,0,0,4,2,Front-Wheel Drive,2150,0,Gasoline,29,0,0,16,91,23157,Automatic,25.5432,40.0959,Subcompact Cars,2007,-3250,,,0,20,29,23,0,0
Volkswagen,Eos,2008,12837,13.73375,0,0,0,21,0,0,0,370.2916667,-1,0,24,0,0,4,2,Front-Wheel Drive,2050,0,Gasoline,30,0,0,11,77,24015,Automatic,26.9,41.7,Subcompact Cars,2008,-2750,,,0,21,30,24,0,0
Volkswagen,Eos,2009,7204,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,29,0,0,11,77,25428,Automatic,28.3,41.7,Subcompact Cars,2009,-2250,,,0,22,29,25,0,0
Volkswagen,Eos,2010,6690,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,29,0,0,11,77,29287,Automatic,28.0251,41.3156,Subcompact Cars,2010,-2250,,,0,22,29,25,0,0
Volkswagen,Eos,2011,7533,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,30301,Automatic,27.5,41.5,Subcompact Cars,2011,-2250,,,0,22,30,25,0,0
Volkswagen,Eos,2012,6214,13.1844,0,0,0,22,0,0,0,355.48,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,31175,Automatic,27.5,41.5,Subcompact Cars,2012,-2250,,VWX,0,22,30,25,0,0
Volkswagen,Eos,2013,4178,13.1844,0,0,0,22,0,0,0,354,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,32570,Automatic,27.5,41.5,Subcompact Cars,2013,-2250,,VWX,0,22,30,25,0,0
Volkswagen,Eos,2014,3411,13.1844,0,0,0,22,0,0,0,354,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,33918,Automatic,27.5,41.5,Subcompact Cars,2014,-2250,,VWX,0,22,30,25,29390,39340
Volkswagen,Eos,2015,2993,13.1844,0,0,0,22,0,0,0,354,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,35292,Automatic,27.5,41.5,Subcompact Cars,2015,-2250,,VGA,0,22,30,25,19570,0
Volkswagen,Eos,2016,387,13.1844,0,0,0,22,0,0,0,354,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,36562,Automatic,27.5,41.5,Subcompact Cars,2016,-2250,,VGA,0,22,30,25,28240,35745
Volkswagen,Eos,2017,1,13.1844,0,0,0,22,0,0,0,354,-1,0,25,0,0,4,2,Front-Wheel Drive,1950,0,Gasoline,30,0,0,11,77,36562,Automatic,27.5,41.5,Subcompact Cars,2016,-2250,,VGA,0,22,30,25,28240,35745
Volkswagen,Eos,2018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2000,2714,23.54357143,0,0,0,13,0,0,0,634.7857143,-1,0,14,0,0,6,2.8,Front-Wheel Drive,2900,0,Gasoline,17,0,0,0,0,16214,Automatic,15.6,24.1,Minivan - 2WD,2000,-7000,,,0,13,17,14,0,0
Volkswagen,Eurovan,2001,5600,20.600625,0,0,0,14,0,0,0,555.4375,-1,0,16,0,0,6,2.8,Front-Wheel Drive,2500,0,Gasoline,18,0,0,0,0,17085,Automatic,17.0947,25.4,Minivan - 2WD,2001,-5000,,,0,14,18,16,0,0
Volkswagen,Eurovan,2002,6673,20.600625,0,0,0,14,0,0,0,555.4375,-1,0,16,0,0,6,2.8,Front-Wheel Drive,2500,0,Gasoline,18,0,0,0,0,18017,Automatic,17.0947,25.4,Minivan - 2WD,2002,-5000,,,0,14,18,16,0,0
Volkswagen,Eurovan,2003,4735,20.600625,0,0,0,14,0,0,0,555.4375,-1,0,16,0,0,6,2.8,Front-Wheel Drive,3100,0,Gasoline,18,0,0,0,0,18998,Automatic,17.0947,25.4,Minivan - 2WD,2003,-8000,,,0,14,18,16,0,0
Volkswagen,Eurovan,2004,209,20.600625,0,0,0,14,0,0,0,555.4375,-1,0,16,0,0,6,2.8,Front-Wheel Drive,3100,0,Gasoline,18,0,0,0,0,18998,Automatic,17.0947,25.4,Minivan - 2WD,2003,-8000,,,0,14,18,16,0,0
Volkswagen,Eurovan,2005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Eurovan,2018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysler,Town and Country,2000,99252,18.31166667,0,0,0,16,0,0,0,493.7222222,-1,0,18,0,0,6,3.3,Front-Wheel Drive,2250,0,Gasoline,22,0,0,0,0,16216,Automatic,19.4,30.5,Minivan - 2WD,2000,-3750,,,0,16,22,18,0,0
Chrysler,Town and Country,2001,142902,17.34789474,0,0,0,18,0,0,0,467.7368421,-1,0,19,0,0,4,2.4,Front-Wheel Drive,2100,0,Gasoline,22,0,0,0,0,17087,Automatic,22,31.2,Minivan - 2WD,2001,-3000,,,0,18,22,19,0,0
Chrysler,Town and Country,2002,126378,17.34789474,0,0,0,17,0,0,0,467.7368421,-1,0,19,0,0,4,2.4,Front-Wheel Drive,2100,0,Gasoline,23,0,0,0,0,18019,Automatic,21.5,31.3,Minivan - 2WD,2002,-3000,,,0,17,23,19,0,0
Chrysler,Town and Country,2003,140007,15.69571429,0,0,0,18,0,0,0,423.1904762,-1,0,21,0,0,4,2.4,Front-Wheel Drive,1900,0,Gasoline,25,0,0,0,0,19000,Automatic,22.8,34.9,Minivan - 2WD,2003,-2000,,,0,18,25,21,0,0
Chrysler,Town and Country,2004,142523,16.4805,0,0,0,17,0,0,0,444.35,-1,0,20,0,0,4,2.4,Front-Wheel Drive,2000,0,Gasoline,24,0,0,0,0,20122,Automatic,21.8,33.5481,Minivan - 2WD,2004,-2500,,,0,17,24,20,0,0
Chrysler,Town and Country,2005,180759,17.34789474,0,0,0,17,0,0,0,467.7368421,-1,0,19,0,0,6,3.3,Front-Wheel Drive,2100,0,Gasoline,24,0,0,0,0,21226,Automatic,20.6615,32.9467,Minivan - 2WD,2005,-3000,,,0,17,24,19,0,0
Chrysler,Town and Country,2006,159105,18.31166667,0,0,0,16,0,0,0,493.7222222,-1,0,18,0,0,6,3.8,Front-Wheel Drive,2250,0,Gasoline,23,0,0,0,0,22323,Automatic,19.5,31.9,Minivan - 2WD,2006,-3750,,,0,16,23,18,0,0
Chrysler,Town and Country,2007,138151,17.34789474,0,0,0,17,0,0,0,467.7368421,-1,0,19,0,0,6,3.3,Front-Wheel Drive,2100,0,Gasoline,24,0,0,0,0,23696,Automatic,20.6615,32.9467,Minivan - 2WD,2007,-3000,,,0,17,24,19,0,0
Chrysler,Town and Country,2008,118563,18.31166667,0,0,0,16,0,0,0,493.7222222,-1,0,18,0,0,6,3.8,Front-Wheel Drive,2250,0,Gasoline,23,0,0,0,0,24560,Automatic,19.7,31.9,Minivan - 2WD,2008,-3750,,,0,16,23,18,0,0
Chrysler,Town and Country,2009,84558,18.31166667,0,0,0,16,0,0,0,493.7222222,-1,0,18,0,0,6,3.8,Front-Wheel Drive,2250,0,Gasoline,23,0,0,0,0,26110,Automatic,19.7,31.9,Minivan - 2WD,2009,-3750,,,0,16,23,18,0,0
Chrysler,Town and Country,2010,112275,16.4805,0,0,0,17,0,0,0,444.35,-1,0,20,0,0,6,4,Front-Wheel Drive,2000,0,Gasoline,25,0,0,0,0,28725,Automatic,21.4,35.2,Minivan - 2WD,2010,-2500,,,0,17,25,20,0,0
Chrysler,Town and Country,2011,94320,16.4805,5.350714286,0,0,17,12,0,0,444.35,-1,443,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,18,0,0,0,31045,Automatic,21.4,35,Minivan - 2WD,2011,-2500,,,0,17,25,20,0,0
Chrysler,Town and Country,2012,111744,16.4805,5.350714286,0,0,17,12,0,0,444.35,-1,443,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,18,0,0,0,31461,Automatic,21.4,35,Minivan - 2WD,2012,-2500,,CRX,0,17,25,20,0,0
Chrysler,Town and Country,2013,122288,16.4805,5.350714286,0,0,17,12,0,0,454,456,456,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,17,0,0,0,32808,Automatic,20.9,34.6,Minivan - 2WD,2013,-2500,,CRX,0,17,25,20,51150,79150
Chrysler,Town and Country,2014,138040,16.4805,5.350714286,0,0,17,12,0,0,445,434,434,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,18,0,0,0,33959,Automatic,21.4,35,Minivan - 2WD,2014,-2500,,CRX,0,17,25,20,33225,0
Chrysler,Town and Country,2015,93848,16.4805,0,0,0,17,0,0,0,445,-1,0,20,0,0,6,3.6,Front-Wheel Drive,2000,0,Gasoline,25,0,0,0,0,35461,Automatic,21.4,35,Minivan - 2WD,2015,-2500,,CRX,0,17,25,20,19995,26990
Chrysler,Town and Country,2016,62724,16.4805,5.350714286,0,0,17,12,0,0,445,434,434,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,18,0,0,0,36412,Automatic,21.4,35,Minivan - 2WD,2016,-2500,,CRX,0,17,25,20,15325,19690
Chrysler,Town and Country,2017,577,16.4805,5.350714286,0,0,17,12,0,0,445,434,434,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,18,0,0,0,36412,Automatic,21.4,35,Minivan - 2WD,2016,-2500,,CRX,0,17,25,20,15325,19690
Chrysler,Town and Country,2018,6,16.4805,5.350714286,0,0,17,12,0,0,445,434,434,20,14,0,6,3.6,Front-Wheel Drive,2000,2500,Gasoline or E85,25,18,0,0,0,36412,Automatic,21.4,35,Minivan - 2WD,2016,-2500,,CRX,0,17,25,20,15325,19690
Volkswagen,Golf,2000,28124,14.98227273,0,0,0,19,0,0,0,403.9545455,-1,0,22,0,0,4,1.8,Front-Wheel Drive,2250,0,Gasoline,26,0,0,18,88,15848,Automatic,24.4197,35.7,Compact Cars,2000,-3750,,,0,19,26,22,0,0
Volkswagen,Golf,2001,31271,14.98227273,0,0,0,20,0,0,0,403.9545455,-1,0,22,0,0,4,1.8,Front-Wheel Drive,2250,0,Gasoline,26,0,0,18,88,16706,Automatic,25.2245,36.6153,Compact Cars,2001,-3750,,,0,20,26,22,0,0
Volkswagen,Golf,2002,40157,11.58136364,0,0,0,29,0,0,0,308.4848485,-1,0,33,0,0,4,1.9,Front-Wheel Drive,1400,0,Diesel,40,0,0,18,88,17635,Automatic,38.0415,57.1353,Compact Cars,2002,500,,,0,29,40,33,0,0
Volkswagen,Golf,2003,29342,11.58136364,0,0,0,29,0,0,0,308.4848485,-1,0,33,0,0,4,1.9,Front-Wheel Drive,1400,0,Diesel,40,0,0,18,88,18609,Automatic,38.0281,57.1205,Compact Cars,2003,500,,,0,29,40,33,0,0
Volkswagen,Golf,2004,24669,11.94328125,0,0,0,28,0,0,0,318.125,-1,0,32,0,0,4,1.9,Front-Wheel Drive,1450,0,Diesel,39,0,0,18,88,19680,Automatic,35.8652,55.6253,Compact Cars,2004,250,,,0,28,39,32,0,0
Volkswagen,Golf,2005,15690,11.94328125,0,0,0,28,0,0,0,318.125,-1,0,32,0,0,4,1.9,Front-Wheel Drive,1450,0,Diesel,39,0,0,18,88,20802,Automatic,35.6943,55.3104,Compact Cars,2005,250,,,0,28,39,32,0,0
Volkswagen,Golf,2006,28699,11.94328125,0,0,0,28,0,0,0,318.125,-1,0,32,0,0,4,1.9,Front-Wheel Drive,1450,0,Diesel,40,0,0,18,88,21885,Automatic,36.5,56.8,Compact Cars,2006,250,,,0,28,40,32,0,0
Volkswagen,Golf,2007,41844,11.94328125,0,0,0,28,0,0,0,318.125,-1,0,32,0,0,4,1.9,Front-Wheel Drive,1450,0,Diesel,40,0,0,18,88,21885,Automatic,36.5,56.8,Compact Cars,2006,250,,,0,28,40,32,0,0
Volkswagen,Golf,2008,35408,11.94328125,0,0,0,28,0,0,0,318.125,-1,0,32,0,0,4,1.9,Front-Wheel Drive,1450,0,Diesel,40,0,0,18,88,21885,Automatic,36.5,56.8,Compact Cars,2006,250,,,0,28,40,32,0,0
Volkswagen,Golf,2009,15752,11.94328125,0,0,0,28,0,0,0,318.125,-1,0,32,0,0,4,1.9,Front-Wheel Drive,1450,0,Diesel,40,0,0,18,88,21885,Automatic,36.5,56.8,Compact Cars,2006,250,,,0,28,40,32,0,0
Volkswagen,Golf,2010,28286,12.67730769,0,0,0,23,0,0,0,341.8076923,-1,0,26,0,0,5,2.5,Front-Wheel Drive,1550,0,Gasoline,30,0,0,15,94,28607,Automatic,27.2668,40.2409,Compact Cars,2010,-250,,,0,23,30,26,0,0
